HR,N,Stability
33,67.69,0
7.4,1.32,0
9.1,1.58,0
10.8,3.17,0
13.2,5.2,0
10.6,3.47,0
10.7,9.24,0
10.7,9.24,0
10.7,9.24,0
11.3,9.24,0
12.9,9.24,0
10.6,9.93,0
11,11.09,0
8,11.55,0
10,11.55,0
10.7,11.62,0
10.7,11.62,0
11.7,12.47,0
11.9,11.55,0
11,13.2,0
5.2,13.28,0
11.1,14.78,0
11.8,11.55,0
10.7,15.84,0
9.6,17.56,0
7.9,18.6,0
16.7,19.01,0
8.1,19.8,0
11.3,22.18,0
9.6,21.25,0
6.9,23.76,0
11.4,25.87,0
9.6,25.87,0
9.6,25.87,0
11.7,28.07,0
12.3,29.11,0
8.9,29.11,0
8.9,29.11,0
21.3,28.51,0
8.5,30.36,0
6.9,31.68,0
10.8,33,0
8.9,33.26,0
8.9,33.26,0
10.9,34.32,0
9.8,35.64,0
9.8,35.64,0
9.8,35.64,0
10.5,36.3,0
7.1,36.96,0
10.8,36.96,0
12.1,37.13,0
9,38.28,0
7.1,118.8,0
10.8,40.66,0
13.9,40.66,0
10.8,41.58,0
9.6,43.43,0
19.3,40.39,0
13.9,46.46,0
8,47.12,0
8,47.12,0
8.1,47.12,0
11.8,47.52,0
19.3,47.52,0
7.8,48.51,0
10.6,48.84,0
11,48.97,0
10.8,49.63,0
13.9,53.59,0
13.9,53.59,0
13.9,53.59,0
10.9,53.86,0
11.9,54.12,0
10.5,55.97,0
10.8,58.08,0
11.1,58.21,0
27.4,64.68,0
11.8,59.4,0
13.9,61.25,0
13.9,61.25,0
13.9,61.25,0
24.8,62.96,0
10.5,63.36,0
11.9,63.76,0
10.8,69.7,0
8,67.32,0
10.9,67.32,0
31.5,68.9,0
12,72.6,0
9.6,74.84,0
10.9,83.16,0
15.6,87.12,0
15.6,87.12,0
30.2,90.82,0
8.6,91.08,0
5.9,92.4,0
9.6,92.4,0
11,92.4,0
11.6,92.4,0
11.8,92.4,0
12.8,92.4,0
12.8,92.4,0
17.3,92.4,0
17.3,92.4,0
17.3,92.4,0
8.3,96.36,0
16.4,101.64,0
11.7,105.6,0
23.7,105.6,0
24,105.6,0
24.6,105.6,0
25.2,105.6,0
12.1,106.92,0
12.8,106.92,0
17.9,120.12,0
17.9,120.12,0
17.9,120.12,0
11.6,113.52,0
11.7,118.8,0
23.7,118.8,0
24,118.8,0
24.6,118.8,0
25.1,118.8,0
25.2,118.8,0
26.3,118.8,0
30.2,118.8,0
10.6,120.12,0
16.2,128.04,0
7.6,132,0
7.6,132,0
7.8,132,0
8.5,132,0
8.6,132,0
10.7,132,0
10.7,132,0
10.7,132,0
10.8,132,0
10.8,132,0
11.1,132,0
11.8,132,0
12.4,132,0
12.8,132,0
12.8,132,0
12.8,132,0
12.8,132,0
12.8,132,0
13,132,0
13.7,132,0
13.7,132,0
14,132,0
14.5,132,0
14.5,132,0
14.7,132,0
14.7,132,0
15.3,132,0
15.9,132,0
16.2,132,0
8,141.37,0
8,157.08,0
8,224.4,0
8,224.4,0
8.9,224.4,0
5.5,200.53,0
6.7,112.7,0
5.2,30.53,0
5.4,18.65,0
2.5,10.05,0
9,164,0
5.8,85.71,0
5.8,151.67,0
5.7,21.3,0
6.8,8.82,0
5.9,84.44,0
5,122.09,0
8.2,86.68,0
4.3,162.11,0
4.5,10.17,0
9.5,118.67,0
7.9,54.23,0
5.7,348.84,0
4.3,22.88,0
9,169.88,0
7.4,56.67,0
10.6,84.44,0
6.9,22.88,0
7,13.76,0
4.8,120.67,0
6.1,186,0
5.7,138,0
6.9,386,0
6.9,143.48,0
8.7,48,0
10.9,35.04,0
7.5,1.15,0
7.7,210.63,0
5.9,35.22,0
6,82.28,0
6.8,231.58,0
7.7,184.25,0
7.3,26.74,0
11,70.67,0
9.8,54.22,0
6,27.27,0
7.6,26.34,0
7,2.35,0
8.8,163.4,0
8.8,69.92,0
4.5,116.87,0
4.9,7.41,0
10.3,66,0
7.1,111.94,0
7.1,13.3,0
10.3,177.78,0
7.1,97.55,0
6.4,32.57,0
8.4,27.11,0
9.2,37.95,0
6.5,92.79,0
6.3,14.68,0
5.7,19.44,0
5.5,108.82,0
5.8,10.59,0
4.5,1.34,0
7.2,85.94,0
6,37.6,0
5.5,17.82,0
8.7,9.98,0
8.8,19.26,0
5,63.55,0
6.8,7.75,0
8.4,96.27,0
8.4,29.26,0
7.8,196.58,0
4.3,15.32,0
9.2,84.81,0
8.7,30.67,0
5.9,19.88,0
9,58.27,0
6.3,22.15,0
6.2,26.99,0
5,172.8,0
14,160,0
11,160,0
5.2,74.26,0
8.5,21.6,0
8.3,101.77,0
4.2,0.5,0
8.8,96,0
1.8,4.95,0
4.7,26.3,0
8.8,26.3,0
2.1,4.95,0
4.1,10.2,0
7.6,48,0
7.6,108.8,0
9,45.9,0
16.6,720,0
4,9,0
23,720,0
10.7,36,0
9,10.94,0
2.4,8.7,0
3.7,3.48,0
8.4,348,0
4.5,8,0
7.5,71.47,0
7.5,71.47,0
5.6,19.2,0
6.7,19.2,0
1.9,0.15,0
2.1,6.24,0
2.4,5.2,0
2.9,4.16,0
3.1,4.16,0
3,3.12,0
7.5,22.42,0
5.3,20.61,0
5.7,19.29,0
1.9,0.32,0
1.8,0.96,0
5,7.7,0
6.7,12,0
18,120,0
9.7,102.4,0
5.6,10.24,0
8.4,51.84,0
3.4,0.75,0
9.9,84,0
7.7,20.93,0
5.4,20.93,0
7.3,7.68,0
9.9,7.68,0
4.9,9.6,0
6.7,20.35,0
7,31.44,0
5.2,8.39,0
1.3,2.66,0
6.1,60.26,0
1.8,2.08,0
10.4,18.68,0
2.7,30.4,0
13.1,160,0
7,9.35,0
8.4,6.8,0
5,6.38,0
16.1,289,0
16.1,289,0
1.2,1.6,0
1.2,0.93,0
1.2,0.93,0
3,1.13,0
38.6,1.68,1
13.5,0.2,1
23.8,0.79,1
25.8,0.83,1
46,15.63,1
46,16.28,1
48.8,22.18,1
33.6,27.78,1
47.6,27.78,1
32.1,27.78,1
41.2,27.78,1
42,27.78,1
38.7,27.78,1
34.8,27.78,1
21,1.89,1
28,1.93,1
30,1.93,1
33,1.93,1
37,1.93,1
37,1.93,1
42,1.93,1
39,41.56,1
10.3,1.32,1
12,1.32,1
15.6,1.32,1
12,1.45,1
9,1.58,1
9.9,1.58,1
10.6,1.58,1
11.6,2.38,1
14.2,2.38,1
8.9,2.64,1
10,2.77,1
7.7,3.17,1
7.7,3.17,1
10.8,3.3,1
10.8,3.3,1
10.8,3.3,1
10.8,3.3,1
12.1,3.3,1
12.2,3.3,1
10.8,3.56,1
10.7,3.96,1
11.8,4.22,1
11.4,4.36,1
5,4.49,1
5,4.49,1
5,4.49,1
11.5,4.88,1
10.9,7,1
10.9,7,1
12.5,7,1
11.7,11.55,1
11.1,7.92,1
11.7,9.24,1
11.7,9.24,1
16.7,11.88,1
10.4,13.2,1
21.3,23.76,1
17.3,29.04,1
24.8,47.52,1
10.8,49.63,1
27.4,53.86,1
31.5,61.25,1
15.2,62.04,1
10.6,72.6,1
18.3,72.6,1
20.1,72.6,1
15.6,87.12,1
26.3,102.43,1
25.1,105.6,1
10.3,132,1
16.3,132,1
20.3,132,1
8,12.77,1
9.5,80.23,1
7.1,9.33,1
10.3,21.26,1
9.2,0.82,1
5.9,9.48,1
9,3.32,1
8.9,4.8,1
7.7,2.4,1
7.1,32.03,1
4.7,2.3,1
9.1,13,1
5.8,0.5,1
3.5,1.2,1
10.5,10.2,1
11.3,10.2,1
12.2,10.2,1
10.5,3.84,1
6.8,8.7,1
8,8.7,1
19,8,1
8.1,22.42,1
2.1,0.32,1
2.3,0.32,1
9,1.4,1
11.3,1.4,1
10,4.8,1
7.6,0.8,1
20,7.2,1
8.6,1.68,1
9.9,43.2,1
12.5,20.93,1
15,20.93,1
15.9,20.93,1
11.6,32.4,1
11.1,7.68,1
6.9,16.82,1
6.2,2.9,1
5.2,2.24,1
10.3,21.97,1
16.4,7.97,1
6.1,28.35,1
5.9,8.83,1
4.9,8.69,1
6.1,32.09,1
7.6,50.67,1
8.8,21.6,1
13.4,22.4,1
6.1,4.9,1
15.2,5.1,1
6.4,2.7,1
17.4,4.87,1
9.1,56.4,1
9.1,25.07,1
5.8,3.4,1
3.1,1.7,1
7.6,2.55,1
21.3,289,1
23.3,289,1
3.4,0.69,1
3.4,0.64,1
1.2,1.6,1
4,0.14,1
3.7,0.85,1
3.1,0.67,1
3.1,0.67,1
3.5,0.3,1
3.2,0.6,1
3.5,0.14,1
3.3,0.57,1
3,1.13,1
26.2,0.12,1
11.7,0.11,1
22.5,0.15,1
22.5,0.52,1
27,0.53,1
22.4,0.2,1
17,0.12,1
20,0.11,1
35.2,0.87,1
